tag,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
0,21.519523,24.779107,38.126155,22.314264,26.168307,36.527055,23.372207,27.869674,34.375588,24.503565,29.704037,31.873522,25.469188,31.976719,28.818190,26.716978,33.894623,25.393863,27.563797,35.197477,22.544303,28.557444,35.808298,19.780139,29.333204,35.924094,17.475783,29.860048,35.758083,15.790548
0,14.630255,30.845920,35.690860,15.386050,33.009268,33.475813,16.401089,35.331110,30.923787,17.452001,37.815250,27.957216,18.585764,39.844266,25.084124,19.695602,41.103314,22.685198,20.418821,42.108056,20.433699,21.088564,42.490626,18.815022,21.407273,42.745717,17.629863,21.557541,42.955915,16.620037
0,20.478946,26.548332,37.420301,22.097939,27.668396,35.458963,23.968128,29.146557,32.808436,26.210567,30.749606,29.382900,27.903248,31.879593,26.472794,29.155608,32.514038,24.208423,30.025208,32.745865,22.680502,30.531080,33.002758,21.474010,31.061390,33.078436,20.377008,31.344780,33.305707,19.298517
0,21.836652,11.922306,41.885176,23.030624,12.825270,41.009842,25.284733,14.248341,39.108486,29.213056,17.106706,35.221106,33.405942,19.473205,30.387749,35.784594,20.681494,27.291275,37.192867,21.764850,25.001196,38.174408,22.507035,23.184469,38.801990,23.077427,21.774370,39.189720,23.395730,20.832149
0,22.122360,10.765491,41.216121,24.526714,12.195729,39.465060,27.836839,13.957186,36.649595,31.922944,15.991467,32.689144,35.500314,17.652430,28.770854,38.308814,18.879356,25.277644,39.811802,19.504967,23.155142,40.740226,19.754945,21.780161,41.531870,19.938265,20.515417,41.787047,20.034458,20.046807
0,21.838086,21.233785,40.186730,24.562757,22.997399,37.034861,29.621937,26.122814,30.241709,33.818493,28.190223,23.330359,35.923424,29.329768,17.147400,36.175042,29.477333,13.316789,36.032442,29.239345,11.405961,35.661763,29.241549,10.414627,35.591000,29.161308,10.083093,35.591000,29.161308,10.083093
0,31.285974,22.104771,31.317595,35.165424,23.567977,26.135117,37.960235,24.637380,21.364439,39.113068,25.619242,17.503285,38.947313,26.590387,13.468365,38.432842,26.790190,11.371871,37.805448,26.952884,10.092758,37.609404,26.959266,9.696805,37.588067,26.938973,9.615611,37.588067,26.938973,9.615611
0,22.952503,15.351521,41.219586,23.808322,16.129956,40.388058,25.028753,17.262952,39.104781,26.599777,18.870733,37.242545,28.712071,20.611451,34.595728,31.057621,22.230991,31.477616,33.064817,23.467126,28.598943,34.440212,24.579855,26.188325,35.386876,25.885929,23.762972,36.162836,26.800213,21.525203
0,22.865764,14.274900,41.319050,26.037385,16.685876,38.295129,29.855813,18.972588,34.129631,33.019502,20.763973,30.231977,35.332441,22.282712,26.856624,37.104190,23.911212,23.385984,38.137643,24.582472,21.144493,38.629327,24.823571,19.980613,38.778361,24.894670,19.595916,38.814435,24.911710,19.500006
0,25.311253,14.564992,39.100174,28.558857,16.962800,35.875998,31.048721,19.172596,32.888723,34.137312,21.769152,28.509118,36.628471,24.086699,23.864072,37.705512,25.528625,20.648421,37.812243,26.474745,18.936491,37.783121,27.055805,17.773730,37.724188,27.323384,17.243283,37.784867,27.349673,16.962196
0,19.583318,24.537204,39.510105,21.462410,26.832909,36.574066,24.122145,29.477482,32.388372,26.409204,31.491884,28.437067,27.948957,33.048954,25.024014,28.723831,33.813403,22.988397,29.279023,34.344840,21.284557,29.610560,34.650416,20.098622,29.765905,34.978298,19.024030,29.581065,35.571816,17.863216
0,25.206752,19.851241,38.122946,29.534831,22.869184,32.617618,32.836588,25.802826,27.030996,34.985506,28.302477,21.366811,35.706204,29.374679,17.727995,35.524321,30.043225,15.908272,35.323490,30.375460,14.835899,35.047195,30.675195,14.228827,34.953188,30.757983,13.788045,34.747583,30.949495,13.536458
0,24.706807,20.105563,38.446631,28.927435,21.920109,33.744604,32.269837,23.399115,29.501281,34.318910,24.507492,26.392687,35.437237,25.915779,23.662211,35.555717,27.377603,21.733359,34.881410,29.214451,20.070491,34.170517,30.588338,18.832531,33.678660,31.448661,17.932296,33.409548,31.782712,17.763595
0,23.281353,24.565836,37.013082,26.724205,29.163090,30.428887,27.979948,33.655974,24.199849,28.706561,35.754140,19.588456,29.326045,36.096275,16.811086,29.876423,35.764096,15.605176,30.329619,35.363225,15.147973,30.450547,35.259492,14.873258,30.672799,35.049010,14.599522,30.993583,34.734864,14.416273
0,24.537085,15.224748,39.812669,25.741477,16.394071,38.609922,27.182732,17.386524,37.103303,28.931216,19.023738,35.006607,30.871979,20.679847,32.460547,32.562275,22.205461,29.941193,34.406444,23.558254,27.030826,35.997515,24.605905,24.216883,37.287273,25.162526,21.802025,38.758959,25.029199,19.427319
0,22.226778,15.072243,41.866167,27.182732,17.386524,37.103303,32.151085,19.295240,31.739540,37.132806,20.953574,25.591460,40.482123,21.808770,20.458043,43.052386,21.222580,16.025428,43.937647,20.723374,13.918833,44.094785,20.626119,13.205552,44.108580,20.623852,13.035643,44.108580,20.623852,13.035643
0,24.310295,20.685586,38.516130,25.753742,22.448624,36.353781,27.151002,25.398807,33.172556,28.619119,30.037752,27.691991,28.451076,34.912771,21.668571,27.611211,37.459035,17.786594,26.697515,38.716667,16.016337,26.271660,39.236544,14.781312,25.984586,39.511983,14.212131,25.685134,39.772943,13.736330
0,25.207386,15.219750,39.198397,27.775000,15.977012,36.745824,32.375724,16.863569,32.137789,37.057191,17.876575,27.041090,40.776103,18.447287,22.486326,42.703777,18.558278,19.768796,44.021947,18.292575,17.813117,44.803902,18.067057,16.509437,45.108581,17.925142,15.998125,45.174022,17.942537,15.823859
0,18.954763,13.375628,44.570959,21.083031,14.796371,42.846549,24.566217,16.193856,39.704866,30.640937,18.004274,33.637736,36.325198,18.842709,27.518968,40.900067,18.611982,22.243985,43.264414,18.397041,19.012021,44.282501,18.142495,17.469600,44.511016,18.096365,17.076440,44.550235,18.107876,16.987812
0,17.320124,19.580172,43.958896,18.846424,21.587220,41.955765,21.299275,24.851982,38.219752,23.809656,28.813672,33.227627,25.528595,32.226808,28.500714,26.287012,35.415437,23.902287,26.061226,37.229820,21.416864,25.912241,38.112621,19.996280,25.819851,38.428205,19.491196,25.576688,38.780262,19.169655
0,19.312806,23.683632,40.287142,20.740059,25.911895,37.770049,22.891880,29.183554,33.588382,25.078527,33.244371,27.820805,25.717969,37.246113,21.890882,25.614466,39.630720,16.385502,25.376929,40.048581,13.617609,25.260136,40.013287,12.464637,25.260136,40.013287,12.464637,25.260136,40.013287,12.464637
0,21.230511,26.125052,37.291988,22.564803,28.994865,33.990341,23.955905,33.480264,28.563351,23.804790,38.043838,23.082896,22.433970,41.962077,17.640091,20.692624,44.063695,13.898318,19.536888,44.787132,11.523112,18.894593,44.922253,10.172604,18.559982,44.945213,9.552615,18.456711,44.984480,9.453602
0,18.039782,22.757837,41.617213,19.177920,25.714938,38.821653,20.660157,30.207805,34.129244,21.795001,35.490037,28.075664,21.681423,40.146465,22.261499,21.229122,42.708096,18.071178,20.908213,43.577693,16.113826,20.968267,43.651883,15.573712,20.968267,43.651883,15.573712,20.968267,43.651883,15.573712
0,15.497453,22.617024,42.750489,16.942287,25.487579,40.009187,18.226554,27.853341,37.485731,19.605622,30.985366,33.984679,20.303656,35.619251,28.930701,20.717347,38.182997,25.730317,20.811624,39.923738,23.406994,20.796372,41.069948,21.743974,20.783619,41.760786,20.624810,20.812174,42.283283,19.634717
0,19.405872,17.483007,43.598625,21.922508,19.067775,41.156545,24.314664,19.938393,38.852645,26.634294,20.485243,36.581645,29.569334,20.775086,33.697781,32.950482,21.111072,30.132483,37.312066,21.297860,25.165129,40.459766,21.279087,20.997198,42.333185,20.983958,18.113395,43.291678,20.804967,16.174180
0,18.648188,15.347832,44.674999,20.408085,17.174098,42.967409,22.020256,19.265644,40.999709,23.501537,22.118755,38.416932,25.737841,26.949911,33.224849,26.940594,31.481494,27.923339,27.352530,35.780189,21.922685,26.328028,38.771287,17.306727,25.326031,40.085985,14.965199,24.755549,40.622265,13.819227
0,21.083308,17.366124,42.396864,23.075377,18.416691,40.472339,25.721801,19.724852,37.721305,30.125598,21.122650,32.990414,35.249442,21.442358,27.469767,39.777048,21.509316,21.799715,43.245733,20.546794,16.740390,44.982581,19.448298,13.029623,45.311053,18.987018,11.099425,45.370031,18.720320,10.244694
0,26.673956,10.628927,36.783523,28.997111,12.795478,35.305560,32.287177,16.820322,32.233250,34.946858,21.677504,27.670264,35.502431,26.720743,22.657696,34.545168,30.322809,18.512750,32.817552,32.882911,15.375120,31.632088,34.081281,13.775795,31.094529,34.520224,12.980665,30.978240,34.589329,12.716710
0,17.467500,14.604077,45.607583,20.232634,16.269141,43.326398,23.975491,18.487918,39.692058,28.085262,20.456673,35.256748,32.499001,21.505099,30.398612,36.421939,21.912127,25.829783,39.775190,21.770366,21.575077,41.499551,21.437923,19.137535,42.320327,21.231582,17.808350,42.616248,21.082680,17.380626
0,25.658994,12.436637,38.452634,27.764940,15.130862,36.788651,30.393850,18.923284,33.618980,32.258304,23.532191,29.423897,32.810087,27.659611,25.282259,32.492894,31.493621,20.597009,31.397766,34.050523,16.909782,30.742250,34.953202,15.240427,30.682095,35.039377,14.326843,30.581617,35.133225,14.145793
0,22.822827,18.697209,40.581891,23.116380,20.636022,39.515965,23.450225,23.298652,37.737746,24.008323,25.980062,35.410670,25.258840,28.272363,32.525046,26.733529,30.030829,29.597653,28.756766,31.226321,26.256935,30.532850,31.533759,23.662987,31.836629,31.523326,21.711281,32.623781,31.414557,20.490998
0,19.072347,16.761207,44.054946,20.779793,18.619074,42.199474,22.686512,20.794546,39.775317,24.936492,23.304598,36.533172,27.064689,26.237277,32.613979,27.930515,28.744434,29.659924,28.289469,30.264797,27.807665,28.471976,31.324376,26.468290,28.336810,32.673328,25.028841,27.504741,34.339242,23.874345
0,18.284534,20.398061,42.982040,20.017505,22.603147,40.607176,21.659551,24.917498,37.929710,23.686145,27.065368,34.803854,25.901887,29.058206,31.271793,28.444980,30.406325,27.494915,30.618302,31.066721,24.157353,32.200417,31.095649,21.783504,33.226685,30.804791,20.442284,33.647215,30.581998,20.021003
0,27.665691,24.480828,33.355460,28.124309,26.492618,31.420716,28.218130,28.997406,29.135888,27.714275,31.879793,26.679469,27.213112,33.836898,24.897006,26.533271,35.694195,23.196779,26.118306,36.876016,21.930468,25.314664,38.252628,20.731517,24.798614,39.127296,19.867646,24.379748,39.687962,19.414748
0,20.098657,23.368213,40.044251,21.607063,25.907225,37.215441,22.891880,29.183554,33.588382,23.613752,33.069775,29.283865,23.635090,35.686657,26.344750,23.622198,37.146853,24.524172,23.279541,38.646481,22.787148,22.593738,40.145318,21.222365,21.969248,41.286920,19.990810,21.680710,41.776379,19.434802
0,16.288749,15.249439,46.236220,18.481396,16.928551,44.408382,20.680424,18.420483,42.349223,22.613603,19.983484,40.223160,24.507211,21.350627,38.018535,26.809941,22.436691,35.426530,29.711088,23.969728,31.743502,31.865260,25.007759,28.771034,33.071556,25.654249,26.887800,33.997256,25.945142,25.512005
0,16.079540,7.037806,44.296133,17.631925,7.903389,43.633534,19.524109,9.260259,42.842254,22.046002,11.068228,41.410179,24.858744,12.843424,39.312208,29.423019,15.488569,35.179772,33.001504,17.619037,31.363915,35.894659,19.123571,27.881518,37.875965,20.156773,25.165450,39.019274,20.919867,23.282505
0,25.887114,17.033774,38.373346,27.715194,18.635605,36.283458,29.774181,20.395536,33.668242,31.941489,22.780137,30.244926,34.385251,25.432138,25.509133,35.636140,26.800712,22.357894,36.247707,27.627172,20.140185,36.552753,27.953094,18.896384,36.785766,28.075207,18.035125,36.920246,28.141281,17.466378
0,29.605092,17.891748,34.679057,31.486120,18.934370,32.532103,33.612863,20.324881,29.815765,35.796070,21.857755,26.596988,37.675690,23.083372,23.362448,38.974701,23.712461,20.816669,39.866077,24.115045,18.617431,40.625742,24.010313,16.957541,41.221628,23.685971,15.856024,41.398187,23.609097,15.381130
0,22.336336,16.417177,41.609230,24.070517,19.756082,39.135930,25.790857,25.762951,34.107103,26.695979,31.418297,28.233759,25.928689,35.208659,24.602808,25.218354,37.703951,21.835140,24.149723,39.610262,19.976912,23.305692,40.926863,18.564259,22.191452,42.291811,17.214025,21.282728,43.229776,16.377648
0,22.007730,25.261117,37.435401,23.436367,26.663952,35.317090,24.987141,28.174032,32.837942,26.688009,29.641017,30.014785,28.891845,30.633427,26.763203,31.320832,31.111166,23.121138,33.201226,31.132337,19.869491,34.330338,30.849514,17.690077,35.010956,30.418259,16.696018,35.169354,30.338420,16.311554
0,28.911664,16.174490,35.636383,30.958074,17.601572,33.417326,33.726529,19.639079,29.989162,36.361171,22.417466,25.555348,37.543040,25.444299,21.039078,37.604433,27.844304,15.820198,36.665920,28.916395,12.821119,36.020677,29.224296,11.320912,35.639889,29.437387,10.841984,35.625145,29.419631,10.757971
0,22.713850,17.575654,41.028843,24.070517,19.756082,39.135930,25.753742,22.448624,36.353781,28.246060,26.127808,31.594160,30.555071,29.613871,25.953086,32.237745,31.300928,21.391285,33.310862,31.720933,18.242532,33.915393,31.725536,15.772779,33.814572,31.923442,14.139176,33.700823,31.938506,12.984219
0,23.763815,14.844589,40.521992,25.417000,16.300964,38.919705,27.542771,18.062224,36.607606,30.878947,20.811491,32.392786,34.079044,23.368627,27.541627,36.407199,24.687355,23.590259,38.632220,25.113108,19.546151,39.926067,24.832048,17.050878,40.647637,24.413872,15.746571,41.115758,24.033088,15.025635
0,22.928563,13.142720,41.157819,24.944615,14.349783,39.431543,27.684322,15.926087,36.836270,31.282728,17.658672,33.082885,35.979754,19.284311,27.725207,40.427938,20.249694,21.867825,43.518453,20.387588,16.318596,45.115171,19.326873,12.000729,45.182335,18.321487,8.718369,44.934814,17.665797,7.281522
0,31.818924,15.100860,32.819069,34.504449,16.536128,30.020500,38.062782,18.302674,25.785606,40.877529,20.055953,21.378839,42.807025,20.897489,17.227554,43.380098,21.418316,14.112870,43.667710,21.187702,12.266682,43.867893,20.825118,11.278414,43.931597,20.710847,11.089805,43.931597,20.710847,11.089805
0,17.689262,14.988922,45.401943,19.422268,16.067054,43.976704,21.046196,17.562878,42.367223,22.846540,19.432853,40.277373,24.380242,21.773674,37.898300,26.197654,23.903831,35.067461,28.227804,26.266871,31.501873,29.793098,27.833013,28.592118,30.685575,29.207897,26.237277,31.408353,29.953108,24.494553
0,22.745878,19.842175,40.182131,24.457796,21.835242,37.800181,26.493860,23.997065,34.744685,28.246060,26.127808,31.594160,29.497728,27.921533,28.822638,30.642772,29.343271,26.142832,31.591912,30.620835,23.397058,32.104278,31.375680,21.498101,32.249889,31.842590,20.419481,32.316947,32.070536,19.835391
0,21.163742,13.173105,42.728217,22.566510,14.482906,41.587201,24.389533,16.080184,39.877585,26.166624,17.660448,37.983731,27.741169,19.369208,36.014436,29.353071,21.022465,33.791131,30.755931,22.041871,31.887478,31.846959,23.134829,30.119883,32.870845,23.913745,28.495761,33.458997,24.712069,27.229056
0,22.373238,19.791070,40.498423,25.609473,22.879972,36.223959,28.723148,26.352236,30.953293,30.268370,28.873174,27.067856,31.024143,30.341093,24.527131,31.398882,31.174263,22.918616,31.525192,31.454636,22.319557,31.597207,31.512342,22.118499,31.597207,31.512342,22.118499,31.597207,31.512342,22.118499
0,25.123800,16.333237,39.182728,26.419026,17.031659,37.883778,28.338378,18.196416,35.820348,30.499037,19.833364,33.189953,33.026293,21.544620,29.825377,35.890625,22.852336,25.806826,38.175501,23.468638,22.306282,39.495254,23.397076,20.323111,40.147912,23.409175,19.124727,40.379393,23.370300,18.720427
0,25.643570,18.123664,38.338524,27.188845,19.255141,36.568948,29.408912,20.674319,33.899082,32.466436,22.690039,29.750085,35.139164,24.992929,24.966807,38.064772,25.563952,19.946950,39.429478,25.605295,16.552747,39.773964,25.577532,15.072309,39.841808,25.584562,14.444210,39.849402,25.584282,14.355026
0,22.223448,18.126108,41.263264,23.024023,19.087596,40.271949,23.656027,20.058196,39.349796,24.734734,21.397217,37.803121,25.977796,23.728189,35.374244,27.210239,27.300172,31.619798,27.710747,32.247035,26.263795,26.980476,36.192704,21.797289,25.469426,39.077966,18.668058,24.351393,40.708473,16.518531
0,12.111333,37.017740,29.371392,12.665124,38.467394,27.939694,13.257197,40.505794,25.780487,13.724397,42.825867,23.087657,14.162832,45.434805,19.513459,14.393531,47.287574,15.980555,14.593125,47.930242,13.606164,14.710182,48.028921,11.650541,14.539467,47.984603,10.401323,14.433277,47.875623,9.672782
0,8.732243,33.030432,32.110036,9.262984,34.658748,30.761777,9.766326,36.479535,29.159439,10.320506,38.949043,26.844504,10.880496,41.335615,24.485049,11.349125,43.587088,22.035829,11.699313,45.328800,19.894731,12.002968,46.167796,18.733222,12.141703,46.548482,18.152750,12.198437,46.703363,17.904150
0,8.930775,30.034418,35.259735,9.682133,31.602741,34.071197,10.581501,33.310996,32.726891,11.485593,35.647534,30.639669,12.470951,38.033065,28.372382,13.291700,40.585498,25.692789,14.072575,42.900002,22.958053,14.761941,44.526258,20.663537,15.474209,45.395756,19.015547,16.011158,45.815404,17.889733
0,14.675346,15.235434,47.089789,15.908210,16.391510,46.116692,16.971915,17.716712,45.040765,18.776034,19.627957,43.104865,20.626182,21.583967,40.843908,22.417812,23.773069,38.204161,25.079189,26.976689,33.760962,26.635764,29.249637,30.430854,27.421214,30.513405,28.446942,28.036815,31.096699,27.196426
0,24.429424,14.849598,39.918606,25.874154,15.725129,38.555684,27.399369,16.627072,37.031472,29.681379,17.478294,34.696413,32.336556,18.322481,31.861658,35.335710,19.956379,28.139901,38.509426,21.336994,23.649230,40.989964,21.495440,19.952623,42.229312,21.452764,17.685948,43.001497,21.207373,16.204653
0,30.187804,10.542009,33.280023,31.490819,11.064362,32.242726,33.119883,11.609208,30.853167,34.686050,12.197674,29.492882,36.906310,12.717363,27.389926,39.647948,13.356637,24.650973,42.804711,14.245627,21.138078,45.220865,14.936834,17.810574,46.624965,14.985834,15.376351,47.347147,14.937508,13.718233
0,23.551990,25.106971,36.417803,24.601184,27.318116,33.875166,25.377468,29.564126,31.267323,26.367883,31.632382,28.329967,27.253885,33.298642,25.523533,27.962187,34.616100,22.867472,28.582095,35.239847,20.871346,29.014612,35.457302,19.597294,29.477585,35.297313,18.923205,29.641894,35.249605,18.634683
0,17.438726,18.735615,44.325252,18.292027,19.663445,43.376472,19.650071,20.811557,41.927016,21.885366,22.193883,39.600685,24.038991,23.809260,36.940307,25.974470,25.319774,34.277563,27.759879,26.505325,31.756872,29.581211,27.184032,29.394561,30.678192,27.552179,27.893778,31.422193,27.789013,26.827374
0,23.395882,14.111073,40.836925,24.626993,15.280414,39.728526,26.480552,16.628109,37.893296,29.026298,18.137707,35.177480,32.156837,20.284590,31.341190,35.079372,21.880297,27.399686,37.369010,22.385619,24.333614,39.047950,22.376490,22.083952,40.164787,22.335740,20.420248,41.000855,22.416371,18.846724
0,20.928584,27.837387,36.075337,22.807813,29.261086,33.579881,24.891476,30.813177,30.499887,26.342767,32.347223,27.587895,27.861476,33.536173,24.505782,29.258124,34.131974,21.684005,30.167981,34.379546,19.512207,30.809101,34.342350,17.962603,31.007403,34.477158,16.727682,31.201203,34.420747,15.977052
0,16.413240,27.109127,38.804487,17.658185,29.598319,36.144953,19.101292,32.123072,33.143296,20.478844,35.055229,29.428843,21.504472,37.621350,25.818444,22.176515,39.524722,22.679143,22.507887,40.936271,19.898752,22.568336,41.478923,18.630262,22.538282,41.661460,18.236472,22.438320,41.745977,18.218022
0,11.065304,38.771374,27.289761,11.682257,40.051208,26.089596,12.284185,41.537160,24.559981,12.977782,43.267648,22.584535,13.434875,45.458850,19.652526,13.885231,46.851546,17.223444,14.083569,47.578525,15.499738,14.216874,47.868485,14.498986,14.263615,47.961548,14.084744,14.297263,48.024075,13.754627
0,10.171055,41.844330,23.677959,10.551611,42.903123,22.623045,10.813862,44.407845,20.913694,11.154275,46.438627,18.269660,11.264407,48.336193,14.939292,11.386295,49.287498,11.451394,11.448705,49.130682,9.113400,11.462395,48.529575,7.404821,11.425670,47.823716,6.178151,11.302667,47.206657,5.303321
0,12.670417,40.791754,25.431861,13.221173,42.114367,23.956261,13.913597,43.789013,21.859789,14.563347,45.356135,19.499880,15.097490,46.604743,16.984782,15.907384,47.068176,14.753354,16.358152,47.116959,12.656165,16.659391,46.732128,10.690424,16.953761,46.065759,9.276519,17.269843,45.575269,8.740527
0,19.117966,37.378072,27.673614,19.602686,38.622463,25.955706,20.109662,39.695578,24.275242,20.602585,40.749768,22.415226,21.214576,41.749422,20.125747,21.426942,42.547405,18.113555,21.474666,43.260881,15.583577,21.317894,43.557627,13.140888,21.213209,43.497558,11.922902,21.201957,43.436289,11.584894
0,24.118932,32.713855,29.237989,24.867759,34.570140,26.510521,25.438119,36.277757,23.718102,25.666098,37.821774,20.972323,26.086869,38.725827,18.149174,26.404680,39.016805,15.805868,26.813730,38.744391,14.279367,27.033052,38.482868,13.309797,27.234789,38.248600,12.969165,27.330493,38.116199,12.711417
0,29.024057,28.188073,29.070451,29.814971,28.840044,27.606860,30.747778,29.598430,25.737884,32.104263,30.321207,23.059677,33.626967,30.397665,20.404582,34.819083,30.319582,17.736220,35.425670,30.270728,14.826137,35.631646,29.913589,12.488147,35.478018,29.467640,10.515754,35.185515,29.140525,9.283117
0,33.617669,20.453482,29.751674,35.634648,20.862200,27.362845,37.143012,21.608700,25.166975,38.587406,22.567555,22.565255,39.922779,23.724361,19.108979,41.004955,23.876841,16.085335,41.894354,23.318084,13.196416,42.116510,22.724990,10.834182,41.919163,21.928624,8.599765,41.763248,21.371599,7.553258
0,34.124328,14.887575,30.499045,35.748358,15.564380,28.828392,37.636274,16.324706,26.761534,39.763178,17.146145,24.214716,42.670388,17.736546,20.315771,44.810754,17.729998,16.837667,46.062112,17.489429,13.982507,46.630303,17.131432,11.784028,46.716489,16.853846,10.135048,46.561507,16.622417,8.880191
0,41.456511,13.057938,22.645368,42.761236,13.153900,21.173696,44.545241,13.455948,18.997044,46.444512,13.548681,16.262318,47.765782,13.449330,13.784475,48.595759,13.192894,11.331430,48.744969,12.924573,8.784538,48.365460,12.636078,7.050425,47.950138,12.568550,6.197539,47.745522,12.689218,5.990676
0,24.749864,5.489953,34.322072,26.817041,6.538050,33.487233,29.637263,7.789506,31.921689,31.676407,8.587148,30.568958,33.907417,9.106154,28.749505,36.723658,9.674913,26.328059,39.236075,10.083712,24.027581,41.310105,10.402768,22.029333,42.446584,10.616264,20.897713,43.125777,10.703866,20.179538
0,23.990687,7.073273,36.841604,24.634883,7.496887,36.606113,25.248806,7.984839,36.429295,25.820863,8.308191,36.130399,26.160359,8.608457,36.029423,27.067679,9.236188,35.584341,28.535142,10.192134,34.724541,31.076669,11.603117,32.877035,33.404669,13.011010,30.991203,35.390405,13.990660,29.152563
0,22.850636,12.345561,41.070403,23.952205,13.372379,40.254279,25.677675,14.778751,38.763924,28.262046,16.684558,36.202690,31.720884,18.942442,32.294159,34.896882,20.362398,28.427981,36.714543,20.881366,26.123238,37.855273,21.294832,24.503552,38.532003,21.608684,23.421995,38.880647,21.767900,22.835267
0,17.865782,20.363950,43.233004,18.024146,20.646078,42.983652,18.403217,21.148818,42.475416,18.931373,21.934091,41.688739,19.593943,22.863994,40.692746,20.239471,23.930104,39.564453,21.129335,25.417305,37.906730,22.033702,27.599842,35.560258,23.199918,29.862774,32.747205,23.941701,32.133121,29.982269
0,11.691954,23.252449,42.669315,11.988439,23.960629,42.081181,12.624135,25.473297,40.775665,13.595282,27.386513,39.032575,14.803615,29.726314,36.745831,15.822619,32.222570,34.173178,17.053182,34.408970,31.680631,18.344809,36.111658,29.430419,19.805885,37.620649,27.003939,21.043995,38.694194,24.844710
0,7.892635,26.785343,37.871836,7.877836,26.911261,37.735560,8.107922,27.528474,37.273090,8.608251,28.864110,36.248918,9.331137,30.691694,34.814896,10.116376,32.703888,33.155801,10.782896,34.722117,31.369180,11.793420,37.170375,29.148907,12.482354,39.182522,27.158316,13.240767,41.184811,25.021366
0,4.930304,27.304901,34.557838,5.001111,27.957285,33.970735,5.331623,29.112710,33.168548,5.653670,30.270594,32.338961,6.294565,31.917060,31.317338,6.692340,33.710105,29.867431,7.450573,36.156493,28.026225,8.391095,38.984138,25.801045,9.695188,41.973823,23.333350,10.689881,43.798362,21.618810
0,28.235026,13.187053,36.139127,30.287379,14.079632,34.270099,33.453105,15.531271,31.175991,37.942358,16.336316,26.429269,42.292416,16.492359,21.348362,44.896577,17.085250,17.221122,45.935358,17.679449,14.052177,45.954667,18.093264,12.597239,45.814353,18.349807,11.543590,45.798039,18.315809,10.979121
0,29.922736,11.474615,33.966909,31.958942,12.607881,32.331910,35.100210,14.274646,29.475019,39.108553,15.809341,25.231630,42.314776,16.940596,21.161017,43.977227,18.048688,18.096014,44.354869,19.555651,15.499470,44.281898,20.113906,14.435002,44.067573,20.522709,14.034183,44.093330,20.525743,13.861870
0,25.917688,17.957579,38.135994,28.515832,20.108979,34.998589,31.336382,22.950864,30.764771,33.594339,25.090957,26.760285,35.039371,26.749759,23.297790,35.600555,27.720564,21.172812,36.006863,28.435256,19.166438,36.147290,28.980618,17.486382,36.321880,29.203527,15.908218,36.117303,29.538462,15.025166
0,18.313661,24.310551,40.352076,19.600022,26.805623,37.709426,21.205191,29.482989,34.460377,22.978374,32.682755,30.183649,24.882478,35.603234,25.232752,26.222718,37.417374,20.826481,26.690946,38.532868,16.957059,26.794948,38.754816,14.731929,26.929197,38.579956,13.302855,27.309979,38.048334,12.274406
0,9.216293,27.618667,37.830265,9.826738,28.775582,36.969184,10.438491,30.287237,35.710530,11.362831,32.455626,33.836947,12.510994,35.356701,31.142887,14.012414,38.483262,27.972718,15.497212,41.405246,24.485165,16.225013,42.711227,22.607588,16.768291,43.607918,21.093298,17.143224,44.134378,20.036120
0,7.841359,30.111803,34.476173,8.331826,31.561312,33.345790,8.704074,33.154870,31.966444,9.231079,34.782733,30.618310,9.730039,36.601924,29.016718,10.212778,38.675459,27.087557,10.993822,40.912010,24.982319,12.007733,44.082545,21.534498,12.986236,46.680692,17.829927,13.408375,48.231772,14.181570
0,17.134455,22.591491,42.158080,18.522886,24.398522,40.181835,19.973001,26.606712,37.667110,21.537285,28.687166,34.957101,23.059429,30.580889,32.183643,24.523276,32.236274,29.389567,25.727902,33.589189,26.805941,26.921372,34.114461,24.882634,27.786680,34.435380,23.371977,28.226317,34.293966,22.977972
0,19.548703,21.487559,41.597714,20.883771,22.756686,39.947738,22.332776,24.406061,37.827882,23.891268,26.483043,35.111374,25.419741,28.592826,32.108004,27.116954,31.112256,28.135023,28.585698,32.914312,24.414424,29.632455,33.521676,22.084991,30.061738,33.908900,20.690456,30.352266,33.972830,19.999759
0,25.384045,22.838686,36.442159,27.458682,24.177541,33.753138,29.416232,25.512893,30.926766,30.977550,26.822833,28.226661,32.233338,27.896633,25.752076,33.558158,28.833781,22.894823,34.286693,29.827138,20.143706,34.596151,30.515826,17.851979,34.733732,30.744315,16.537614,34.786193,30.766231,16.163905
0,21.327980,12.432251,42.463964,23.458982,13.853876,40.761417,25.752670,15.027324,38.695485,28.466170,16.254393,36.058563,31.156098,17.820600,33.172101,33.814657,19.807697,29.828297,35.555275,21.079517,27.332928,36.711355,21.792035,25.564770,37.308460,22.355687,24.432979,37.525299,22.598194,23.967202
0,29.667205,13.883252,34.855563,32.284228,14.596567,32.336086,35.034215,15.269361,29.573998,37.636274,16.324706,26.761534,40.513589,18.114355,22.969449,42.878406,19.091465,19.093188,44.058705,19.590998,16.238277,44.747067,19.638952,13.767849,44.822937,19.717890,12.114448,44.721420,19.754849,11.157101
